36.1836 	EXP 	Created window1 = Window(allowGUI=False, allowStencil=False, args=UNKNOWN, autoLog=True, bitsMode=UNKNOWN, blendMode='avg', color=array([1., 1., 1.]), colorSpace='rgb', fullscr=<method-wrapper '__getattribute__' of attributeSetter object at 0x0000004A70902B38>, gamma=None, gammaErrorPolicy='raise', kwargs=UNKNOWN, lms=UNKNOWN, monitor=<psychopy.monitors.calibTools.Monitor object at 0x0000004A719C6F98>, multiSample=False, name='window1', numSamples=2, pos=[0.0, 0.0], screen=0, size=array([1920, 1080]), stereo=False, units='deg', useFBO=True, useRetina=False, viewOri=0.0, viewPos=None, viewScale=None, waitBlanking=True, winType='pyglet')
1312.2062 	EXP 	main_image: pos = array([ 212.1320344, -212.1320344])
1312.2062 	EXP 	main_image: image = 'Stimuli/Fractals/6b.jpg'
1314.7866 	DATA 	Keypress: left
1315.7815 	EXP 	main_image: pos = array([ 188.7961173, -233.1437884])
1315.7815 	EXP 	main_image: image = 'Stimuli/Fractals/61a.jpg'
1319.5379 	DATA 	Keypress: right
1320.3710 	EXP 	main_image: pos = array([ 200.7391819, -222.9434476])
1320.3710 	EXP 	main_image: image = 'Stimuli/Fractals/118c.jpg'
1324.7303 	DATA 	Keypress: right
1325.9502 	EXP 	main_image: pos = array([ 212.1320344, -212.1320344])
1325.9502 	EXP 	main_image: image = 'Stimuli/Fractals/6a.jpg'
1328.9970 	DATA 	Keypress: right
1330.5408 	EXP 	main_image: pos = array([ 222.9434476, -200.7391819])
1330.5408 	EXP 	main_image: image = 'Stimuli/Fractals/12a.jpg'
1333.6412 	DATA 	Keypress: right
1335.1245 	EXP 	main_image: pos = array([ 233.1437884, -188.7961173])
1335.1245 	EXP 	main_image: image = 'Stimuli/Fractals/37b.jpg'
1338.8863 	DATA 	Keypress: right
1340.7589 	EXP 	main_image: pos = array([ 242.7050983, -176.3355757])
1340.7589 	EXP 	main_image: image = 'Stimuli/Fractals/44a.jpg'
1346.1707 	DATA 	Keypress: left
1347.3056 	EXP 	main_image: pos = array([ 222.9434476, -200.7391819])
1347.3056 	EXP 	main_image: image = 'Stimuli/Fractals/12a.jpg'
1353.4629 	DATA 	Keypress: right
1354.9453 	EXP 	main_image: pos = array([ 251.6011704, -163.3917105])
1354.9453 	EXP 	main_image: image = 'Stimuli/Fractals/40c.jpg'
1360.0245 	DATA 	Keypress: left
1360.5382 	EXP 	main_image: pos = array([ 259.8076211, -150.       ])
1360.5382 	EXP 	main_image: image = 'Stimuli/Fractals/53b.jpg'
1362.2947 	DATA 	Keypress: right
1363.6103 	EXP 	main_image: pos = array([ 233.1437884, -188.7961173])
1363.6103 	EXP 	main_image: image = 'Stimuli/Fractals/37a.jpg'
1372.1202 	DATA 	Keypress: right
1373.1668 	EXP 	main_image: pos = array([ 242.7050983, -176.3355757])
1373.1668 	EXP 	main_image: image = 'Stimuli/Fractals/44a.jpg'
1375.2172 	DATA 	Keypress: left
1376.7089 	EXP 	main_image: pos = array([ 259.8076211, -150.       ])
1376.7089 	EXP 	main_image: image = 'Stimuli/Fractals/53b.jpg'
1379.5381 	DATA 	Keypress: right
1381.2828 	EXP 	main_image: pos = array([ -62.37350725, -293.4442802 ])
1381.2828 	EXP 	main_image: image = 'Stimuli/Fractals/40c.jpg'
1383.2978 	DATA 	Keypress: left
1384.8399 	EXP 	main_image: pos = array([289.7777479 ,  77.64571353])
1384.8399 	EXP 	main_image: image = 'Stimuli/Fractals/101a.jpg'
1387.8877 	DATA 	Keypress: right
1389.4311 	EXP 	main_image: pos = array([ 267.3019573, -136.1971499])
1389.4311 	EXP 	main_image: image = 'Stimuli/Fractals/48c.jpg'
1393.4413 	DATA 	Keypress: right
1395.0819 	EXP 	main_image: pos = array([ 274.0636373, -122.0209929])
1395.0819 	EXP 	main_image: image = 'Stimuli/Fractals/74c.jpg'
1397.5516 	DATA 	Keypress: right
1398.6824 	EXP 	main_image: pos = array([ 280.0741279, -107.5103849])
1398.6824 	EXP 	main_image: image = 'Stimuli/Fractals/21c.jpg'
1402.5965 	DATA 	Keypress: right
1404.2465 	EXP 	main_image: pos = array([285.3169549 , -92.70509831])
1404.2465 	EXP 	main_image: image = 'Stimuli/Fractals/87c.jpg'
1406.4986 	DATA 	Keypress: right
1407.8159 	EXP 	main_image: pos = array([ 274.0636373, -122.0209929])
1407.8159 	EXP 	main_image: image = 'Stimuli/Fractals/74a.jpg'
1411.1892 	DATA 	Keypress: right
1412.4065 	EXP 	main_image: pos = array([ 267.3019573, -136.1971499])
1412.4065 	EXP 	main_image: image = 'Stimuli/Fractals/48b.jpg'
1414.8666 	DATA 	Keypress: right
1415.9806 	EXP 	main_image: pos = array([233.1437884, 188.7961173])
1415.9806 	EXP 	main_image: image = 'Stimuli/Fractals/87c.jpg'
1419.0435 	DATA 	Keypress: right
1420.5330 	EXP 	main_image: pos = array([ 280.0741279, -107.5103849])
1420.5330 	EXP 	main_image: image = 'Stimuli/Fractals/21c.jpg'
1428.4808 	DATA 	Keypress: right
1430.1611 	EXP 	main_image: pos = array([289.7777479 , -77.64571353])
1430.1611 	EXP 	main_image: image = 'Stimuli/Fractals/107c.jpg'
1433.9083 	DATA 	Keypress: right
1434.7459 	EXP 	main_image: pos = array([293.4442802 , -62.37350725])
1434.7459 	EXP 	main_image: image = 'Stimuli/Fractals/57b.jpg'
1437.0714 	DATA 	Keypress: left
1438.3180 	EXP 	main_image: pos = array([296.3065022 , -46.93033951])
1438.3180 	EXP 	main_image: image = 'Stimuli/Fractals/89c.jpg'
1448.1097 	DATA 	Keypress: right
1448.9005 	EXP 	main_image: pos = array([289.7777479 , -77.64571353])
1448.9005 	EXP 	main_image: image = 'Stimuli/Fractals/107c.jpg'
1454.5356 	EXP 	main_image: pos = array([293.4442802 , -62.37350725])
1454.5356 	EXP 	main_image: image = 'Stimuli/Fractals/57c.jpg'
1454.6057 	DATA 	Keypress: right
1456.7044 	DATA 	Keypress: left
1458.1078 	EXP 	main_image: pos = array([-136.1971499, -267.3019573])
1458.1078 	EXP 	main_image: image = 'Stimuli/Fractals/89c.jpg'
1460.0215 	DATA 	Keypress: right
1461.7536 	EXP 	main_image: pos = array([298.3565686 , -31.35853898])
1461.7536 	EXP 	main_image: image = 'Stimuli/Fractals/65c.jpg'
1464.4530 	DATA 	Keypress: right
1465.3541 	EXP 	main_image: pos = array([299.5888604 , -15.70078687])
1465.3541 	EXP 	main_image: image = 'Stimuli/Fractals/32c.jpg'
1468.7184 	DATA 	Keypress: left
1469.9530 	EXP 	main_image: pos = array([ 3.00e+02, -7.35e-14])
1469.9530 	EXP 	main_image: image = 'Stimuli/Fractals/85b.jpg'
1473.4735 	DATA 	Keypress: left
1474.5360 	EXP 	main_image: pos = array([298.3565686 , -31.35853898])
1474.5360 	EXP 	main_image: image = 'Stimuli/Fractals/65b.jpg'
1476.2954 	DATA 	Keypress: right
1478.0830 	EXP 	main_image: pos = array([212.1320344, 212.1320344])
1478.0830 	EXP 	main_image: image = 'Stimuli/Fractals/32c.jpg'
1482.3125 	DATA 	Keypress: left
1483.6923 	EXP 	main_image: pos = array([ 3.00e+02, -7.35e-14])
1483.6923 	EXP 	main_image: image = 'Stimuli/Fractals/85c.jpg'
1486.7608 	DATA 	Keypress: left
1488.2316 	EXP 	logo: opacity = 0.8
1496.5100 	DATA 	Keypress: space
1496.5931 	EXP 	window1: mouseVisible = True
